t_sec,turn_class,hill_class,turn_angle_deg,hill_angle_deg,is_straight
7.401,2,1,-90.0,5.0,0
7.401,2,1,-90.0,5.0,0
7.401,2,1,-90.0,5.0,0
7.401,2,1,-90.0,5.0,0
7.401,2,1,-90.0,5.0,0
7.501,2,1,-90.0,5.0,0
7.501,2,1,-90.0,5.0,0
7.501,2,1,-90.0,5.0,0
7.501,2,1,-90.0,5.0,0
7.501,2,1,-90.0,5.0,0
7.601,2,1,-90.0,5.0,0
7.601,2,1,-90.0,5.0,0
7.601,2,1,-90.0,5.0,0
7.601,2,1,-90.0,5.0,0
7.601,2,1,-90.0,5.0,0
7.701,2,1,-90.0,5.0,0
7.701,2,1,-90.0,5.0,0
7.701,2,1,-90.0,5.0,0
7.701,2,1,-90.0,5.0,0
7.701,2,1,-90.0,5.0,0
7.701,2,1,-90.0,5.0,0
7.801,2,1,-90.0,5.0,0
7.801,2,1,-90.0,5.0,0
7.801,2,1,-90.0,5.0,0
7.801,2,1,-90.0,5.0,0
7.801,2,1,-90.0,5.0,0
7.901,2,1,-90.0,5.0,0
7.901,2,1,-90.0,5.0,0
7.901,2,1,-90.0,5.0,0
7.901,2,1,-90.0,5.0,0
7.901,2,1,-90.0,5.0,0
8.001,2,1,-90.0,5.0,0
8.001,2,1,-90.0,5.0,0
8.001,2,1,-90.0,5.0,0
8.001,2,1,-90.0,5.0,0
8.001,2,1,-90.0,5.0,0
8.101,2,1,-90.0,5.0,0
8.101,2,1,-90.0,5.0,0
8.101,2,1,-90.0,5.0,0
8.101,2,1,-90.0,5.0,0
8.101,2,1,-90.0,5.0,0
8.101,2,1,-90.0,5.0,0
8.201,2,1,-90.0,5.0,0
8.201,2,1,-90.0,5.0,0
8.201,2,1,-90.0,5.0,0
8.201,2,1,-90.0,5.0,0
8.201,2,1,-90.0,5.0,0
8.301,2,1,-90.0,5.0,0
8.301,2,1,-90.0,5.0,0
8.301,2,1,-90.0,5.0,0
8.301,2,1,-90.0,5.0,0
8.301,2,1,-90.0,5.0,0
8.401,2,1,-90.0,5.0,0
8.401,2,1,-90.0,5.0,0
8.401,2,1,-90.0,5.0,0
8.401,2,1,-90.0,5.0,0
8.401,2,1,-90.0,5.0,0
8.501,2,1,-90.0,5.0,0
8.501,2,1,-90.0,5.0,0
8.501,2,1,-90.0,5.0,0
8.501,2,1,-90.0,5.0,0
8.501,2,1,-90.0,5.0,0
8.601,2,1,-90.0,5.0,0
8.601,2,1,-90.0,5.0,0
8.601,2,1,-90.0,5.0,0
8.601,2,1,-90.0,5.0,0
8.601,2,1,-90.0,5.0,0
8.601,2,1,-90.0,5.0,0
8.701,2,1,-90.0,5.0,0
8.701,2,1,-90.0,5.0,0
8.701,2,1,-90.0,5.0,0
8.701,2,1,-90.0,5.0,0
8.701,2,1,-90.0,5.0,0
8.801,2,1,-90.0,5.0,0
8.801,2,1,-90.0,5.0,0
8.801,2,1,-90.0,5.0,0
8.801,2,1,-90.0,5.0,0
8.801,2,1,-90.0,5.0,0
8.901,2,1,-90.0,5.0,0
8.901,2,1,-90.0,5.0,0
8.901,2,1,-90.0,5.0,0
8.901,2,1,-90.0,5.0,0
8.901,2,1,-90.0,5.0,0
9.001,2,1,-90.0,5.0,0
9.001,2,1,-90.0,5.0,0
9.001,2,1,-90.0,5.0,0
9.001,2,1,-90.0,5.0,0
9.001,2,1,-90.0,5.0,0
9.001,2,1,-90.0,5.0,0
9.101,2,1,-90.0,5.0,0
9.101,2,1,-90.0,5.0,0
9.101,2,1,-90.0,5.0,0
9.101,2,1,-90.0,5.0,0
9.101,2,1,-90.0,5.0,0
9.201,2,1,-90.0,5.0,0
9.201,2,1,-90.0,5.0,0
9.201,2,1,-90.0,5.0,0
9.201,2,1,-90.0,5.0,0
9.201,2,1,-90.0,5.0,0
9.301,2,1,-90.0,5.0,0
9.301,2,1,-90.0,5.0,0
9.301,2,1,-90.0,5.0,0
9.301,2,1,-90.0,5.0,0
9.301,2,1,-90.0,5.0,0
9.401,2,1,-90.0,5.0,0
9.401,2,1,-90.0,5.0,0
9.401,2,1,-90.0,5.0,0
9.401,2,1,-90.0,5.0,0
9.401,2,1,-90.0,5.0,0
9.501,2,1,-90.0,5.0,0
9.501,2,1,-90.0,5.0,0
9.501,2,1,-90.0,5.0,0
9.501,2,1,-90.0,5.0,0
9.501,2,1,-90.0,5.0,0
9.501,2,1,-90.0,5.0,0
9.601,2,1,-90.0,5.0,0
9.601,2,1,-90.0,5.0,0
9.601,2,1,-90.0,5.0,0
9.601,2,1,-90.0,5.0,0
9.601,2,1,-90.0,5.0,0
9.701,2,1,-90.0,5.0,0
9.701,2,1,-90.0,5.0,0
9.701,2,1,-90.0,5.0,0
9.701,2,1,-90.0,5.0,0
9.701,2,1,-90.0,5.0,0
9.801,2,1,-90.0,5.0,0
9.801,2,1,-90.0,5.0,0
9.801,2,1,-90.0,5.0,0
9.801,2,1,-90.0,5.0,0
9.801,2,1,-90.0,5.0,0
9.901,2,1,-90.0,5.0,0
9.901,2,1,-90.0,5.0,0
9.901,2,1,-90.0,5.0,0
9.901,2,1,-90.0,5.0,0
9.901,2,1,-90.0,5.0,0
9.901,2,1,-90.0,5.0,0
10.001,2,1,-90.0,5.0,0
10.001,2,1,-90.0,5.0,0
10.001,2,1,-90.0,5.0,0
10.001,2,1,-90.0,5.0,0
10.001,2,1,-90.0,5.0,0
10.101,2,1,-90.0,5.0,0
10.101,2,1,-90.0,5.0,0
10.101,2,1,-90.0,5.0,0
10.101,2,1,-90.0,5.0,0
10.101,2,1,-90.0,5.0,0
10.201,2,1,-90.0,5.0,0
10.201,2,1,-90.0,5.0,0
10.201,2,1,-90.0,5.0,0
10.201,2,1,-90.0,5.0,0
10.201,2,1,-90.0,5.0,0
10.301,2,1,-90.0,5.0,0
10.301,2,1,-90.0,5.0,0
10.301,2,1,-90.0,5.0,0
10.301,2,1,-90.0,5.0,0
10.301,2,1,-90.0,5.0,0
10.401,2,1,-90.0,5.0,0
10.401,2,1,-90.0,5.0,0
10.401,2,1,-90.0,5.0,0
10.401,2,1,-90.0,5.0,0
10.401,2,1,-90.0,5.0,0
10.401,2,1,-90.0,5.0,0
10.501,2,1,-90.0,5.0,0
10.501,2,1,-90.0,5.0,0
10.501,2,1,-90.0,5.0,0
10.501,2,1,-90.0,5.0,0
10.501,2,1,-90.0,5.0,0
10.601,2,1,-90.0,5.0,0
10.601,2,1,-90.0,5.0,0
10.601,2,1,-90.0,5.0,0
10.601,2,1,-90.0,5.0,0
10.601,2,1,-90.0,5.0,0
10.701,2,1,-90.0,5.0,0
10.701,2,1,-90.0,5.0,0
10.701,2,1,-90.0,5.0,0
10.701,2,1,-90.0,5.0,0
10.701,2,1,-90.0,5.0,0
10.801,2,1,-90.0,5.0,0
10.801,2,1,-90.0,5.0,0
10.801,2,1,-90.0,5.0,0
10.801,2,1,-90.0,5.0,0
10.801,2,1,-90.0,5.0,0
10.901,2,1,-90.0,5.0,0
10.901,2,1,-90.0,5.0,0
10.901,2,1,-90.0,5.0,0
10.901,2,1,-90.0,5.0,0
10.901,2,1,-90.0,5.0,0
10.901,2,1,-90.0,5.0,0
11.001,2,1,-90.0,5.0,0
11.001,2,1,-90.0,5.0,0
11.001,2,1,-90.0,5.0,0
11.001,2,1,-90.0,5.0,0
11.001,2,1,-90.0,5.0,0
11.101,2,1,-90.0,5.0,0
11.101,2,1,-90.0,5.0,0
11.101,2,1,-90.0,5.0,0
11.101,2,1,-90.0,5.0,0
11.101,2,1,-90.0,5.0,0
11.201,2,1,-90.0,5.0,0
11.201,2,1,-90.0,5.0,0
11.201,2,1,-90.0,5.0,0
11.201,2,1,-90.0,5.0,0
11.201,2,1,-90.0,5.0,0
11.301,2,1,-90.0,5.0,0
11.301,2,1,-90.0,5.0,0
11.301,2,1,-90.0,5.0,0
11.301,2,1,-90.0,5.0,0
11.301,2,1,-90.0,5.0,0
11.301,2,1,-90.0,5.0,0
11.401,2,1,-90.0,5.0,0
11.401,2,1,-90.0,5.0,0
11.401,2,1,-90.0,5.0,0
11.401,2,1,-90.0,5.0,0
11.401,2,1,-90.0,5.0,0
11.501,2,1,-90.0,5.0,0
11.501,2,1,-90.0,5.0,0
11.501,2,1,-90.0,5.0,0
11.501,2,1,-90.0,5.0,0
11.501,2,1,-90.0,5.0,0
11.601,2,1,-90.0,5.0,0
11.601,2,1,-90.0,5.0,0
11.601,2,1,-90.0,5.0,0
11.601,2,1,-90.0,5.0,0
11.601,2,1,-90.0,5.0,0
11.701,2,1,-90.0,5.0,0
11.701,2,1,-90.0,5.0,0
11.701,2,1,-90.0,5.0,0
11.701,2,1,-90.0,5.0,0
11.701,2,1,-90.0,5.0,0
11.801,2,1,-90.0,5.0,0
11.801,2,1,-90.0,5.0,0
11.801,2,1,-90.0,5.0,0
11.801,2,1,-90.0,5.0,0
11.801,2,1,-90.0,5.0,0
11.801,2,1,-90.0,5.0,0
11.901,2,1,-90.0,5.0,0
11.901,2,1,-90.0,5.0,0
11.901,2,1,-90.0,5.0,0
11.901,2,1,-90.0,5.0,0
11.901,2,1,-90.0,5.0,0
12.001,2,1,-90.0,5.0,0
12.001,2,1,-90.0,5.0,0
12.001,2,1,-90.0,5.0,0
12.001,2,1,-90.0,5.0,0
12.001,2,1,-90.0,5.0,0
12.101,2,1,-90.0,5.0,0
12.101,2,1,-90.0,5.0,0
12.101,2,1,-90.0,5.0,0
12.101,2,1,-90.0,5.0,0
12.101,2,1,-90.0,5.0,0
12.201,2,1,-90.0,5.0,0
12.201,2,1,-90.0,5.0,0
12.201,2,1,-90.0,5.0,0
12.201,2,1,-90.0,5.0,0
12.201,2,1,-90.0,5.0,0
12.201,2,1,-90.0,5.0,0
12.301,2,1,-90.0,5.0,0
12.301,2,1,-90.0,5.0,0
12.301,2,1,-90.0,5.0,0
12.301,2,1,-90.0,5.0,0
12.301,2,1,-90.0,5.0,0
12.401,2,1,-90.0,5.0,0
12.401,2,1,-90.0,5.0,0
12.401,2,1,-90.0,5.0,0
12.401,2,1,-90.0,5.0,0
12.401,2,1,-90.0,5.0,0
12.501,2,1,-90.0,5.0,0
12.501,2,1,-90.0,5.0,0
12.501,2,1,-90.0,5.0,0
12.501,2,1,-90.0,5.0,0
12.501,2,1,-90.0,5.0,0
12.601,2,1,-90.0,5.0,0
12.601,2,1,-90.0,5.0,0
12.601,2,1,-90.0,5.0,0
12.601,2,1,-90.0,5.0,0
12.601,2,1,-90.0,5.0,0
12.701,2,1,-90.0,5.0,0
12.701,2,1,-90.0,5.0,0
12.701,2,1,-90.0,5.0,0
12.701,2,1,-90.0,5.0,0
12.701,2,1,-90.0,5.0,0
12.701,2,1,-90.0,5.0,0
12.801,2,1,-90.0,5.0,1
12.801,2,1,-90.0,5.0,1
12.801,2,1,-90.0,5.0,1
12.801,2,1,-90.0,5.0,1
12.801,2,1,-90.0,5.0,1
12.901,2,1,-90.0,5.0,1
12.901,2,1,-90.0,5.0,1
12.901,2,1,-90.0,5.0,1
12.901,2,1,-90.0,5.0,1
12.901,2,1,-90.0,5.0,1
13.001,0,0,0.0,0.0,1
13.001,0,0,0.0,0.0,1
13.001,0,0,0.0,0.0,1
13.001,0,0,0.0,0.0,1
13.001,0,0,0.0,0.0,1
13.101,0,0,0.0,0.0,1
13.101,0,0,0.0,0.0,1
13.101,0,0,0.0,0.0,1
13.101,0,0,0.0,0.0,1
13.101,0,0,0.0,0.0,1
13.201,0,0,0.0,0.0,1
13.201,0,0,0.0,0.0,1
13.201,0,0,0.0,0.0,1
13.201,0,0,0.0,0.0,1
13.201,0,0,0.0,0.0,1
13.201,0,0,0.0,0.0,1
13.301,0,0,0.0,0.0,1
13.301,0,0,0.0,0.0,1
13.301,0,0,0.0,0.0,1
13.301,0,0,0.0,0.0,1
13.301,0,0,0.0,0.0,1
13.401,0,0,0.0,0.0,1
13.401,0,0,0.0,0.0,1
13.401,0,0,0.0,0.0,1
13.401,0,0,0.0,0.0,1
13.401,0,0,0.0,0.0,1
13.501,0,0,0.0,0.0,1
13.501,0,0,0.0,0.0,1
13.501,0,0,0.0,0.0,1
13.501,0,0,0.0,0.0,1
13.501,0,0,0.0,0.0,1
13.601,0,0,0.0,0.0,1
13.601,0,0,0.0,0.0,1
13.601,0,0,0.0,0.0,1
13.601,0,0,0.0,0.0,1
13.601,0,0,0.0,0.0,1
13.601,0,0,0.0,0.0,1
13.701,0,0,0.0,0.0,1
13.701,0,0,0.0,0.0,1
13.701,0,0,0.0,0.0,1
13.701,0,0,0.0,0.0,1
13.701,0,0,0.0,0.0,1
13.801,0,0,0.0,0.0,1
13.801,0,0,0.0,0.0,1
13.801,0,0,0.0,0.0,1
13.801,0,0,0.0,0.0,1
13.801,0,0,0.0,0.0,1
13.901,0,0,0.0,0.0,1
13.901,0,0,0.0,0.0,1
13.901,0,0,0.0,0.0,1
13.901,0,0,0.0,0.0,1
13.901,0,0,0.0,0.0,1
14.001,0,0,0.0,0.0,1
14.001,0,0,0.0,0.0,1
14.001,0,0,0.0,0.0,1
14.001,0,0,0.0,0.0,1
14.001,0,0,0.0,0.0,1
14.101,0,0,0.0,0.0,1
14.101,0,0,0.0,0.0,1
14.101,0,0,0.0,0.0,1
14.101,0,0,0.0,0.0,1
14.101,0,0,0.0,0.0,1
14.101,0,0,0.0,0.0,1
14.201,0,0,0.0,0.0,1
14.201,0,0,0.0,0.0,1
14.201,0,0,0.0,0.0,1
14.201,0,0,0.0,0.0,1
14.201,0,0,0.0,0.0,1
14.301,0,0,0.0,0.0,1
14.301,0,0,0.0,0.0,1
14.301,0,0,0.0,0.0,1
14.301,0,0,0.0,0.0,1
14.301,0,0,0.0,0.0,1
14.401,0,0,0.0,0.0,1
14.401,0,0,0.0,0.0,1
14.401,0,0,0.0,0.0,1
