t_sec,turn_class,hill_class,turn_angle_deg,hill_angle_deg,is_straight
10.200,0,0,0.0,0.0,1
10.300,0,0,0.0,0.0,1
10.400,0,0,0.0,0.0,1
10.500,0,0,0.0,0.0,1
10.600,0,0,0.0,0.0,1
10.800,0,0,0.0,0.0,1
10.900,0,0,0.0,0.0,1
11.000,0,0,0.0,0.0,1
11.100,0,0,0.0,0.0,1
11.200,0,0,0.0,0.0,1
11.300,0,0,0.0,0.0,1
11.400,0,0,0.0,0.0,1
11.600,0,0,0.0,0.0,1
11.700,0,0,0.0,0.0,1
11.800,0,0,0.0,0.0,1
11.900,0,0,0.0,0.0,1
12.000,0,0,0.0,0.0,1
12.100,0,0,0.0,0.0,1
12.300,0,0,0.0,0.0,1
12.400,0,0,0.0,0.0,1
12.500,0,0,0.0,0.0,1
12.600,0,0,0.0,0.0,1
12.700,0,0,0.0,0.0,1
12.800,0,0,0.0,0.0,1
12.900,0,0,0.0,0.0,1
13.100,0,0,0.0,0.0,1
13.200,0,0,0.0,0.0,1
13.300,0,0,0.0,0.0,1
13.400,0,0,0.0,0.0,1
13.500,0,0,0.0,0.0,1
13.600,0,0,0.0,0.0,1
13.700,0,0,0.0,0.0,1
13.900,0,0,0.0,0.0,1
14.000,0,0,0.0,0.0,1
14.100,0,0,0.0,0.0,1
14.200,0,0,0.0,0.0,1
14.300,0,0,0.0,0.0,1
14.400,0,0,0.0,0.0,1
14.600,0,0,0.0,0.0,1
14.700,0,0,0.0,0.0,1
14.800,0,0,0.0,0.0,1
14.900,0,0,0.0,0.0,1
15.000,0,0,0.0,0.0,1
15.100,0,0,0.0,0.0,1
15.200,0,0,0.0,0.0,1
15.400,0,0,0.0,0.0,1
15.500,0,0,0.0,0.0,1
15.600,0,0,0.0,0.0,1
15.700,0,0,0.0,0.0,1
15.800,0,0,0.0,0.0,1
15.900,0,0,0.0,0.0,1
16.000,0,0,0.0,0.0,1
16.200,0,0,0.0,0.0,1
16.300,0,0,0.0,0.0,1
16.400,0,0,0.0,0.0,1
16.500,0,0,0.0,0.0,1
16.600,0,0,0.0,0.0,1
16.700,0,0,0.0,0.0,1
16.900,0,0,0.0,0.0,1
17.000,0,0,0.0,0.0,1
17.100,0,0,0.0,0.0,1
17.200,0,0,0.0,0.0,1
17.300,0,0,0.0,0.0,1
17.400,0,0,0.0,0.0,1
17.500,0,0,0.0,0.0,1
17.700,0,0,0.0,0.0,1
17.800,0,0,0.0,0.0,1
17.900,0,0,0.0,0.0,1
18.000,0,0,0.0,0.0,1
18.100,0,0,0.0,0.0,1
18.200,0,0,0.0,0.0,1
18.300,0,0,0.0,0.0,1
18.500,0,0,0.0,0.0,1
18.600,0,0,0.0,0.0,1
18.700,0,0,0.0,0.0,1
18.800,0,0,0.0,0.0,1
18.900,0,0,0.0,0.0,1
19.000,0,0,0.0,0.0,1
19.200,0,0,0.0,0.0,1
19.300,0,0,0.0,0.0,1
19.400,0,0,0.0,0.0,1
19.500,0,0,0.0,0.0,1
19.600,0,0,0.0,0.0,1
19.700,0,0,0.0,0.0,1
19.800,0,0,0.0,0.0,1
20.000,0,0,0.0,0.0,1
20.100,0,0,0.0,0.0,1
20.200,0,0,0.0,0.0,1
20.300,0,0,0.0,0.0,1
20.400,0,0,0.0,0.0,1
20.500,0,0,0.0,0.0,1
20.600,0,0,0.0,0.0,1
20.800,0,0,0.0,0.0,1
20.900,0,0,0.0,0.0,1
21.000,0,0,0.0,0.0,1
21.100,0,0,0.0,0.0,1
21.200,0,0,0.0,0.0,1
21.300,0,0,0.0,0.0,1
21.500,0,0,0.0,0.0,1
21.600,0,0,0.0,0.0,1
21.700,0,0,0.0,0.0,1
21.800,0,0,0.0,0.0,1
21.900,0,0,0.0,0.0,1
22.000,0,0,0.0,0.0,1
22.100,0,0,0.0,0.0,1
22.300,0,0,0.0,0.0,1
22.400,0,0,0.0,0.0,1
22.500,0,0,0.0,0.0,1
22.600,0,0,0.0,0.0,1
22.700,0,0,0.0,0.0,1
22.800,0,0,0.0,0.0,1
22.900,0,0,0.0,0.0,1
23.100,0,0,0.0,0.0,1
23.200,0,0,0.0,0.0,1
23.300,0,0,0.0,0.0,1
23.400,0,0,0.0,0.0,1
23.500,0,0,0.0,0.0,1
23.600,0,0,0.0,0.0,1
23.800,0,0,0.0,0.0,1
23.900,0,0,0.0,0.0,1
24.000,0,0,0.0,0.0,1
24.100,0,0,0.0,0.0,1
24.200,0,0,0.0,0.0,1
24.300,0,0,0.0,0.0,1
24.400,0,0,0.0,0.0,1
24.600,0,0,0.0,0.0,1
24.700,0,0,0.0,0.0,1
24.800,0,0,0.0,0.0,1
24.900,0,0,0.0,0.0,1
25.000,0,0,0.0,0.0,1
25.100,0,0,0.0,0.0,1
25.200,0,0,0.0,0.0,1
25.400,0,0,0.0,0.0,1
25.500,0,0,0.0,0.0,1
25.600,0,0,0.0,0.0,1
25.700,0,0,0.0,0.0,1
25.800,0,0,0.0,0.0,1
25.900,0,0,0.0,0.0,1
26.100,0,0,0.0,0.0,1
26.200,0,0,0.0,0.0,1
26.300,0,0,0.0,0.0,1
26.400,0,0,0.0,0.0,1
26.500,0,0,0.0,0.0,1
26.600,0,0,0.0,0.0,1
26.700,0,0,0.0,0.0,1
26.900,0,0,0.0,0.0,1
27.000,0,0,0.0,0.0,1
27.100,0,0,0.0,0.0,1
27.200,0,0,0.0,0.0,1
27.300,0,0,0.0,0.0,1
27.400,0,0,0.0,0.0,1
27.500,0,0,0.0,0.0,1
27.700,0,0,0.0,0.0,1
27.800,0,0,0.0,0.0,1
27.900,0,0,0.0,0.0,1
28.000,0,0,0.0,0.0,1
28.100,0,0,0.0,0.0,1
28.200,0,0,0.0,0.0,1
28.400,0,0,0.0,0.0,1
28.500,0,0,0.0,0.0,1
28.600,0,0,0.0,0.0,1
28.700,0,0,0.0,0.0,1
28.800,0,0,0.0,0.0,1
28.900,0,0,0.0,0.0,1
29.000,0,0,0.0,0.0,1
29.200,0,0,0.0,0.0,1
29.300,0,0,0.0,0.0,1
29.400,0,0,0.0,0.0,1
29.500,0,0,0.0,0.0,1
29.600,0,0,0.0,0.0,1
29.700,0,0,0.0,0.0,1
29.800,0,0,0.0,0.0,1
30.000,0,0,0.0,0.0,1
30.100,0,0,0.0,0.0,1
30.200,0,0,0.0,0.0,1
30.300,0,0,0.0,0.0,1
30.400,0,0,0.0,0.0,1
30.500,0,0,0.0,0.0,1
30.700,0,0,0.0,0.0,1
30.800,0,0,0.0,0.0,1
30.900,0,0,0.0,0.0,1
31.000,0,0,0.0,0.0,1
31.100,0,0,0.0,0.0,1
31.200,0,0,0.0,0.0,1
31.300,0,0,0.0,0.0,1
31.500,0,0,0.0,0.0,1
31.600,0,0,0.0,0.0,1
31.700,0,0,0.0,0.0,1
31.800,0,0,0.0,0.0,1
31.900,0,0,0.0,0.0,1
32.000,0,0,0.0,0.0,1
32.100,0,0,0.0,0.0,1
32.300,0,0,0.0,0.0,1
32.400,0,0,0.0,0.0,1
32.500,0,0,0.0,0.0,1
32.600,0,0,0.0,0.0,1
32.700,0,0,0.0,0.0,1
32.800,0,0,0.0,0.0,1
33.000,0,0,0.0,0.0,1
33.100,0,0,0.0,0.0,1
33.200,0,0,0.0,0.0,1
33.300,0,0,0.0,0.0,1
33.400,0,0,0.0,0.0,1
33.500,0,0,0.0,0.0,1
33.600,0,0,0.0,0.0,1
33.800,0,0,0.0,0.0,1
33.900,0,0,0.0,0.0,1
34.000,0,0,0.0,0.0,1
34.100,0,0,0.0,0.0,1
34.200,0,0,0.0,0.0,1
34.300,0,0,0.0,0.0,1
34.400,0,0,0.0,0.0,1
34.600,0,0,0.0,0.0,1
34.700,0,0,0.0,0.0,1
34.800,0,0,0.0,0.0,1
34.900,0,0,0.0,0.0,1
35.000,0,0,0.0,0.0,1
35.100,0,0,0.0,0.0,1
35.300,0,0,0.0,0.0,1
35.400,0,0,0.0,0.0,1
35.500,0,0,0.0,0.0,1
35.600,0,0,0.0,0.0,1
35.700,0,0,0.0,0.0,1
35.800,0,0,0.0,0.0,1
35.900,0,0,0.0,0.0,1
36.100,0,0,0.0,0.0,1
36.200,0,0,0.0,0.0,1
36.300,0,0,0.0,0.0,1
36.400,0,0,0.0,0.0,1
36.500,0,0,0.0,0.0,1
36.600,0,0,0.0,0.0,1
36.700,0,0,0.0,0.0,1
36.900,0,0,0.0,0.0,1
37.000,0,0,0.0,0.0,1
37.100,0,0,0.0,0.0,1
37.200,0,0,0.0,0.0,1
37.300,0,0,0.0,0.0,1
37.400,0,0,0.0,0.0,1
37.600,0,0,0.0,0.0,1
37.700,0,0,0.0,0.0,1
37.800,0,0,0.0,0.0,1
37.900,0,0,0.0,0.0,1
38.000,0,0,0.0,0.0,1
38.100,0,0,0.0,0.0,1
38.200,0,0,0.0,0.0,1
38.400,0,0,0.0,0.0,1
38.500,0,0,0.0,0.0,1
38.600,0,0,0.0,0.0,1
38.700,0,0,0.0,0.0,1
38.800,0,0,0.0,0.0,1
38.900,0,0,0.0,0.0,1
39.000,0,0,0.0,0.0,1
39.200,0,0,0.0,0.0,1
39.300,0,0,0.0,0.0,1
39.400,0,0,0.0,0.0,1
39.500,0,0,0.0,0.0,1
39.600,0,0,0.0,0.0,1
39.700,0,0,0.0,0.0,1
39.900,0,0,0.0,0.0,1
40.000,0,0,0.0,0.0,1
40.100,0,0,0.0,0.0,1
40.200,0,0,0.0,0.0,1
40.300,0,0,0.0,0.0,1
40.400,0,0,0.0,0.0,1
40.500,0,0,0.0,0.0,1
40.700,0,0,0.0,0.0,1
40.800,0,0,0.0,0.0,1
40.900,0,0,0.0,0.0,1
41.000,0,0,0.0,0.0,1
41.100,0,0,0.0,0.0,1
41.200,0,0,0.0,0.0,1
41.300,0,0,0.0,0.0,1
41.500,0,0,0.0,0.0,1
41.600,0,0,0.0,0.0,1
41.700,0,0,0.0,0.0,1
41.800,0,0,0.0,0.0,1
41.900,0,0,0.0,0.0,1
42.000,0,0,0.0,0.0,1
42.100,0,0,0.0,0.0,1
42.300,0,0,0.0,0.0,1
42.400,0,0,0.0,0.0,1
42.500,0,0,0.0,0.0,1
42.600,0,0,0.0,0.0,1
42.700,0,0,0.0,0.0,1
42.800,0,0,0.0,0.0,1
43.000,0,0,0.0,0.0,1
43.100,0,0,0.0,0.0,1
43.200,0,0,0.0,0.0,1
43.300,0,0,0.0,0.0,1
43.400,0,0,0.0,0.0,1
43.500,0,0,0.0,0.0,1
43.600,0,0,0.0,0.0,1
43.800,0,0,0.0,0.0,1
43.900,0,0,0.0,0.0,1
44.000,0,0,0.0,0.0,1
44.100,0,0,0.0,0.0,1
44.200,0,0,0.0,0.0,1
44.300,0,0,0.0,0.0,1
44.500,0,0,0.0,0.0,1
44.600,0,0,0.0,0.0,1
44.700,0,0,0.0,0.0,1
44.800,0,0,0.0,0.0,1
44.900,0,0,0.0,0.0,1
45.000,0,0,0.0,0.0,1
45.100,0,0,0.0,0.0,1
45.300,0,0,0.0,0.0,1
45.400,0,0,0.0,0.0,1
45.500,0,0,0.0,0.0,1
45.600,0,0,0.0,0.0,1
45.701,0,0,0.0,0.0,1
45.801,0,0,0.0,0.0,1
45.901,0,0,0.0,0.0,1
46.101,0,0,0.0,0.0,1
46.201,0,0,0.0,0.0,1
46.301,0,0,0.0,0.0,1
46.401,0,0,0.0,0.0,1
46.501,0,0,0.0,0.0,1
46.601,0,0,0.0,0.0,1
46.701,0,0,0.0,0.0,1
46.901,0,0,0.0,0.0,1
47.001,0,0,0.0,0.0,1
47.101,0,0,0.0,0.0,1
47.201,0,0,0.0,0.0,1
47.301,0,0,0.0,0.0,1
47.401,0,0,0.0,0.0,1
47.601,0,0,0.0,0.0,1
47.701,0,0,0.0,0.0,1
47.801,0,0,0.0,0.0,1
47.901,0,0,0.0,0.0,1
48.001,0,0,0.0,0.0,1
48.101,0,0,0.0,0.0,1
48.201,0,0,0.0,0.0,1
48.402,0,0,0.0,0.0,1
48.502,0,0,0.0,0.0,1
48.602,0,0,0.0,0.0,1
48.702,0,0,0.0,0.0,1
48.802,0,0,0.0,0.0,1
48.902,0,0,0.0,0.0,1
49.002,0,0,0.0,0.0,1
49.202,0,0,0.0,0.0,1
49.302,0,0,0.0,0.0,1
49.402,0,0,0.0,0.0,1
49.502,0,0,0.0,0.0,1
49.602,0,0,0.0,0.0,1
49.702,0,0,0.0,0.0,1
49.902,0,0,0.0,0.0,1
50.002,0,0,0.0,0.0,1
50.102,0,0,0.0,0.0,1
50.202,0,0,0.0,0.0,1
50.302,0,0,0.0,0.0,1
50.402,0,0,0.0,0.0,1
50.502,0,0,0.0,0.0,1
50.702,0,0,0.0,0.0,1
50.802,0,0,0.0,0.0,1
50.902,0,0,0.0,0.0,1
51.002,0,0,0.0,0.0,1
51.102,0,0,0.0,0.0,1
51.202,0,0,0.0,0.0,1
51.302,0,0,0.0,0.0,1
51.502,0,0,0.0,0.0,1
51.602,0,0,0.0,0.0,1
51.702,0,0,0.0,0.0,1
51.802,0,0,0.0,0.0,1
51.902,0,0,0.0,0.0,1
52.002,0,0,0.0,0.0,1
52.202,0,0,0.0,0.0,1
52.302,0,0,0.0,0.0,1
52.402,0,0,0.0,0.0,1
52.502,0,0,0.0,0.0,1
52.602,0,0,0.0,0.0,1
52.702,0,0,0.0,0.0,1
52.802,0,0,0.0,0.0,1
53.002,0,0,0.0,0.0,1
53.102,0,0,0.0,0.0,1
53.202,0,0,0.0,0.0,1
53.302,0,0,0.0,0.0,1
53.402,0,0,0.0,0.0,1
53.502,0,0,0.0,0.0,1
53.602,0,0,0.0,0.0,1
53.802,0,0,0.0,0.0,1
53.902,0,0,0.0,0.0,1
54.002,0,0,0.0,0.0,1
54.102,0,0,0.0,0.0,1
54.202,0,0,0.0,0.0,1
54.302,0,0,0.0,0.0,1
54.502,0,0,0.0,0.0,1
54.602,0,0,0.0,0.0,1
54.702,0,0,0.0,0.0,1
54.802,0,0,0.0,0.0,1
54.902,0,0,0.0,0.0,1
55.002,0,0,0.0,0.0,1
55.102,0,0,0.0,0.0,1
55.302,0,0,0.0,0.0,1
55.402,0,0,0.0,0.0,1
55.502,0,0,0.0,0.0,1
55.602,0,0,0.0,0.0,1
55.702,0,0,0.0,0.0,1
55.802,0,0,0.0,0.0,1
55.902,0,0,0.0,0.0,1
56.102,0,0,0.0,0.0,1
56.202,0,0,0.0,0.0,1
56.302,0,0,0.0,0.0,1
56.402,0,0,0.0,0.0,1
56.502,0,0,0.0,0.0,1
56.602,0,0,0.0,0.0,1
56.802,0,0,0.0,0.0,1
56.902,0,0,0.0,0.0,1
57.002,0,0,0.0,0.0,1
57.102,0,0,0.0,0.0,1
57.202,0,0,0.0,0.0,1
57.302,0,0,0.0,0.0,1
57.402,0,0,0.0,0.0,1
57.602,0,0,0.0,0.0,1
57.702,0,0,0.0,0.0,1
57.802,0,0,0.0,0.0,1
57.902,0,0,0.0,0.0,1
58.002,0,0,0.0,0.0,1
58.102,0,0,0.0,0.0,1
58.202,0,0,0.0,0.0,1
58.402,0,0,0.0,0.0,1
58.502,0,0,0.0,0.0,1
58.602,0,0,0.0,0.0,1
58.702,0,0,0.0,0.0,1
58.802,0,0,0.0,0.0,1
58.902,0,0,0.0,0.0,1
59.102,0,0,0.0,0.0,1
59.202,0,0,0.0,0.0,1
59.302,0,0,0.0,0.0,1
59.402,0,0,0.0,0.0,1
59.502,0,0,0.0,0.0,1
59.602,0,0,0.0,0.0,1
59.702,0,0,0.0,0.0,1
59.902,0,0,0.0,0.0,1
60.002,0,0,0.0,0.0,1
60.102,0,0,0.0,0.0,1
60.202,0,0,0.0,0.0,1
60.302,0,0,0.0,0.0,1
60.402,0,0,0.0,0.0,1
60.502,0,0,0.0,0.0,1
60.702,0,0,0.0,0.0,1
60.802,0,0,0.0,0.0,1
60.902,0,0,0.0,0.0,1
61.002,0,0,0.0,0.0,1
61.102,0,0,0.0,0.0,1
61.202,0,0,0.0,0.0,1
61.402,0,0,0.0,0.0,1
61.502,0,0,0.0,0.0,1
61.602,0,0,0.0,0.0,1
61.702,0,0,0.0,0.0,1
61.802,0,0,0.0,0.0,1
61.902,0,0,0.0,0.0,1
62.002,0,0,0.0,0.0,1
62.202,0,0,0.0,0.0,1
62.302,0,0,0.0,0.0,1
62.402,0,0,0.0,0.0,1
62.502,0,0,0.0,0.0,1
62.602,0,0,0.0,0.0,1
62.702,0,0,0.0,0.0,1
62.802,0,0,0.0,0.0,1
63.002,0,0,0.0,0.0,1
63.102,0,0,0.0,0.0,1
63.202,0,0,0.0,0.0,1
63.302,0,0,0.0,0.0,1
63.402,0,0,0.0,0.0,1
63.502,0,0,0.0,0.0,1
63.702,0,0,0.0,0.0,1
63.802,0,0,0.0,0.0,1
63.902,0,0,0.0,0.0,1
64.002,0,0,0.0,0.0,1
64.102,0,0,0.0,0.0,1
64.202,0,0,0.0,0.0,1
64.302,0,0,0.0,0.0,1
64.502,0,0,0.0,0.0,1
64.602,0,0,0.0,0.0,1
64.702,0,0,0.0,0.0,1
64.802,0,0,0.0,0.0,1
64.902,0,0,0.0,0.0,1
65.002,0,0,0.0,0.0,1
65.102,0,0,0.0,0.0,1
65.302,0,0,0.0,0.0,1
65.402,0,0,0.0,0.0,1
65.502,0,0,0.0,0.0,1
65.602,0,0,0.0,0.0,1
65.702,0,0,0.0,0.0,1
65.802,0,0,0.0,0.0,1
66.002,0,0,0.0,0.0,1
66.102,0,0,0.0,0.0,1
66.202,0,0,0.0,0.0,1
66.302,0,0,0.0,0.0,1
66.402,0,0,0.0,0.0,1
66.502,0,0,0.0,0.0,1
66.602,0,0,0.0,0.0,1
66.802,0,0,0.0,0.0,1
66.902,0,0,0.0,0.0,1
67.002,0,0,0.0,0.0,1
67.102,0,0,0.0,0.0,1
67.202,0,0,0.0,0.0,1
67.302,0,0,0.0,0.0,1
67.402,0,0,0.0,0.0,1
67.602,0,0,0.0,0.0,1
67.702,0,0,0.0,0.0,1
67.802,0,0,0.0,0.0,1
67.902,0,0,0.0,0.0,1
68.002,0,0,0.0,0.0,1
68.102,0,0,0.0,0.0,1
68.302,0,0,0.0,0.0,1
68.402,0,0,0.0,0.0,1
68.502,0,0,0.0,0.0,1
68.602,0,0,0.0,0.0,1
68.702,0,0,0.0,0.0,1
68.802,0,0,0.0,0.0,1
68.902,0,0,0.0,0.0,1
69.102,0,0,0.0,0.0,1
69.202,0,0,0.0,0.0,1
69.302,0,0,0.0,0.0,1
69.402,0,0,0.0,0.0,1
69.502,0,0,0.0,0.0,1
69.602,0,0,0.0,0.0,1
69.702,0,0,0.0,0.0,1
69.902,0,0,0.0,0.0,1
70.002,0,0,0.0,0.0,1
70.102,0,0,0.0,0.0,1
70.202,0,0,0.0,0.0,1
70.302,0,0,0.0,0.0,1
70.402,0,0,0.0,0.0,1
70.602,0,0,0.0,0.0,1
70.702,0,0,0.0,0.0,1
70.802,0,0,0.0,0.0,1
70.902,0,0,0.0,0.0,1
71.002,0,0,0.0,0.0,1
71.102,0,0,0.0,0.0,1
71.202,0,0,0.0,0.0,1
71.402,0,0,0.0,0.0,1
71.502,0,0,0.0,0.0,1
71.602,0,0,0.0,0.0,1
71.702,0,0,0.0,0.0,1
71.802,0,0,0.0,0.0,1
71.902,0,0,0.0,0.0,1
72.002,0,0,0.0,0.0,1
72.202,0,0,0.0,0.0,1
72.302,0,0,0.0,0.0,1
72.402,0,0,0.0,0.0,1
72.502,0,0,0.0,0.0,1
72.602,0,0,0.0,0.0,1
72.702,0,0,0.0,0.0,1
72.902,0,0,0.0,0.0,1
73.002,0,0,0.0,0.0,1
73.102,0,0,0.0,0.0,1
73.202,0,0,0.0,0.0,1
73.302,0,0,0.0,0.0,1
73.402,0,0,0.0,0.0,1
73.502,0,0,0.0,0.0,1
73.702,0,0,0.0,0.0,1
73.802,0,0,0.0,0.0,1
73.902,0,0,0.0,0.0,1
74.002,0,0,0.0,0.0,1
74.102,0,0,0.0,0.0,1
74.202,0,0,0.0,0.0,1
74.302,0,0,0.0,0.0,1
74.502,0,0,0.0,0.0,1
74.602,0,0,0.0,0.0,1
74.702,0,0,0.0,0.0,1
74.802,0,0,0.0,0.0,1
74.902,0,0,0.0,0.0,1
75.002,0,0,0.0,0.0,1
75.202,0,0,0.0,0.0,1
75.302,0,0,0.0,0.0,1
75.402,0,0,0.0,0.0,1
75.502,0,0,0.0,0.0,1
75.602,0,0,0.0,0.0,1
75.702,0,0,0.0,0.0,1
75.802,0,0,0.0,0.0,1
76.002,0,0,0.0,0.0,1
76.102,0,0,0.0,0.0,1
76.202,0,0,0.0,0.0,1
76.302,0,0,0.0,0.0,1
76.402,0,0,0.0,0.0,1
76.502,0,0,0.0,0.0,1
76.602,0,0,0.0,0.0,1
76.802,0,0,0.0,0.0,1
76.902,0,0,0.0,0.0,1
77.002,0,0,0.0,0.0,1
77.102,0,0,0.0,0.0,1
77.202,0,0,0.0,0.0,1
77.302,0,0,0.0,0.0,1
77.502,0,0,0.0,0.0,1
77.602,0,0,0.0,0.0,1
77.702,0,0,0.0,0.0,1
77.802,0,0,0.0,0.0,1
77.902,0,0,0.0,0.0,1
78.002,0,0,0.0,0.0,1
78.102,0,0,0.0,0.0,1
78.302,0,0,0.0,0.0,1
78.402,0,0,0.0,0.0,1
78.502,0,0,0.0,0.0,1
78.602,0,0,0.0,0.0,1
78.702,0,0,0.0,0.0,1
78.802,0,0,0.0,0.0,1
78.902,0,0,0.0,0.0,1
79.102,0,0,0.0,0.0,1
79.202,0,0,0.0,0.0,1
79.302,0,0,0.0,0.0,1
79.402,0,0,0.0,0.0,1
79.502,0,0,0.0,0.0,1
79.602,0,0,0.0,0.0,1
79.802,0,0,0.0,0.0,1
79.902,0,0,0.0,0.0,1
80.002,0,0,0.0,0.0,1
80.102,0,0,0.0,0.0,1
80.202,0,0,0.0,0.0,1
80.302,0,0,0.0,0.0,1
80.402,0,0,0.0,0.0,1
80.602,0,0,0.0,0.0,1
80.702,0,0,0.0,0.0,1
80.802,0,0,0.0,0.0,1
80.902,0,0,0.0,0.0,1
81.002,0,0,0.0,0.0,1
81.102,0,0,0.0,0.0,1
81.202,0,0,0.0,0.0,1
81.402,0,0,0.0,0.0,1
81.502,0,0,0.0,0.0,1
81.602,0,0,0.0,0.0,1
81.702,0,0,0.0,0.0,1
81.802,0,0,0.0,0.0,1
81.902,0,0,0.0,0.0,1
82.102,0,0,0.0,0.0,1
82.202,0,0,0.0,0.0,1
82.302,0,0,0.0,0.0,1
82.402,0,0,0.0,0.0,1
82.502,0,0,0.0,0.0,1
82.602,0,0,0.0,0.0,1
82.702,0,0,0.0,0.0,1
82.902,0,0,0.0,0.0,1
83.002,0,0,0.0,0.0,1
83.102,0,0,0.0,0.0,1
83.202,0,0,0.0,0.0,1
83.302,0,0,0.0,0.0,1
83.402,0,0,0.0,0.0,1
83.502,0,0,0.0,0.0,1
83.702,0,0,0.0,0.0,1
83.802,0,0,0.0,0.0,1
83.902,0,0,0.0,0.0,1
84.002,0,0,0.0,0.0,1
84.102,0,0,0.0,0.0,1
84.202,0,0,0.0,0.0,1
84.402,0,0,0.0,0.0,1
84.502,0,0,0.0,0.0,1
84.602,0,0,0.0,0.0,1
84.702,0,0,0.0,0.0,1
84.802,0,0,0.0,0.0,1
84.902,0,0,0.0,0.0,1
85.002,0,0,0.0,0.0,1
85.202,0,0,0.0,0.0,1
85.302,0,0,0.0,0.0,1
85.402,0,0,0.0,0.0,1
85.502,0,0,0.0,0.0,1
85.602,0,0,0.0,0.0,1
85.702,0,0,0.0,0.0,1
85.802,0,0,0.0,0.0,1
86.002,0,0,0.0,0.0,1
86.102,0,0,0.0,0.0,1
86.202,0,0,0.0,0.0,1
86.302,0,0,0.0,0.0,1
86.402,0,0,0.0,0.0,1
86.502,0,0,0.0,0.0,1
86.702,0,0,0.0,0.0,1
86.802,0,0,0.0,0.0,1
86.902,0,0,0.0,0.0,1
87.002,0,0,0.0,0.0,1
87.102,0,0,0.0,0.0,1
87.202,0,0,0.0,0.0,1
87.302,0,0,0.0,0.0,1
87.502,0,0,0.0,0.0,1
87.602,0,0,0.0,0.0,1
87.702,0,0,0.0,0.0,1
87.802,0,0,0.0,0.0,1
87.902,0,0,0.0,0.0,1
88.002,0,0,0.0,0.0,1
88.102,0,0,0.0,0.0,1
88.302,0,0,0.0,0.0,1
88.402,0,0,0.0,0.0,1
88.502,0,0,0.0,0.0,1
88.602,0,0,0.0,0.0,1
88.702,0,0,0.0,0.0,1
