t_sec,turn_class,hill_class,turn_angle_deg,hill_angle_deg,is_straight
0.901,0,1,0.0,18.0,0
0.901,0,1,0.0,18.0,0
0.901,0,1,0.0,18.0,0
0.901,0,1,0.0,18.0,0
0.901,0,1,0.0,18.0,0
0.901,0,1,0.0,18.0,0
0.901,0,1,0.0,18.0,0
0.901,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.000,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.101,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.200,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.300,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.400,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.500,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.600,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.700,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.800,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
1.900,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.000,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.101,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.200,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.300,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.400,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.500,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.600,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.700,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.800,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
2.900,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.000,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.100,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.200,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.300,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.400,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.500,0,1,0.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.600,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.700,1,1,60.0,18.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.800,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
3.900,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.000,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.101,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.200,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.300,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.400,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.500,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.600,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.700,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.800,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
4.900,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.000,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.100,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.200,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.300,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.400,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.500,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.600,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.700,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.800,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
5.900,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.000,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.101,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.200,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.300,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.400,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.500,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.600,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.700,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.800,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
6.900,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.000,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.100,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.200,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
7.300,1,0,60.0,0.0,0
