t_sec,turn_class,hill_class,turn_angle_deg,hill_angle_deg,is_straight
3.400,2,0,-60.0,0.0,0
3.400,2,0,-60.0,0.0,0
3.400,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.500,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.600,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.700,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.800,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
3.900,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.000,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.100,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.200,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.300,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.400,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.500,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.600,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.700,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.800,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
4.900,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.000,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.100,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.200,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.300,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.400,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.500,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.600,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.700,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.800,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
5.900,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.000,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.100,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.200,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.300,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.400,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.500,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.600,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.700,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.800,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
6.900,2,0,-60.0,0.0,0
